Country,Month,Year,positive_change,negative_change
Canada,May,2003,0.0133805829797,0.012827944688
Canada,June,2003,0.00423664798584,0.0151897159498
Canada,July,2003,0.00564533849204,0.011326695173
Canada,August,2003,0.00773960456086,0.00880241450629
Canada,September,2003,0.0103532944882,0.00621145932274
Canada,October,2003,0.00575346568498,0.00678750611162
Canada,November,2003,0.0102061086879,0.00712369630687
Canada,December,2003,0.00607279602791,0.0101425435926
Canada,January,2004,0.011244102534,0.0052447820996
Canada,February,2004,0.0072688040637,0.00744916879936
Canada,March,2004,0.00494330077502,0.00985025320577
Canada,April,2004,0.00354077479246,0.0117283965519
Canada,May,2004,0.0115639707952,0.00522686856079
Canada,June,2004,0.00964830206613,0.00875576392343
Canada,July,2004,0.0100115891516,0.00729688709694
Canada,August,2004,0.0142853968985,0.00416503235164
Canada,September,2004,0.00990250232659,0.00710538437839
Canada,October,2004,0.00800017771307,0.00861250447923
Canada,November,2004,0.0110267556254,0.00628574801137
Canada,December,2004,0.0221879607612,0.00596992518497
Canada,January,2005,0.00524545344561,0.0214418542075
Canada,February,2005,0.006719439684,0.0184794863216
Canada,March,2005,0.00430788987225,0.0245633983956
Canada,April,2005,0.00738463398535,0.00909690434956
Canada,May,2005,0.00621658478142,0.0101640548809
Canada,June,2005,0.00946347416843,0.00882597241983
Canada,July,2005,0.0117187834714,0.0065598030528
Canada,August,2005,0.0100775735099,0.00548162694267
Canada,September,2005,0.0163715121445,0.00490711739647
Canada,October,2005,0.0114033141446,0.00765045320672
Canada,November,2005,0.0127746599876,0.0055959988764
Canada,December,2005,0.00806448369786,0.0138130561034
Canada,January,2006,0.0121701234824,0.00805012830935
Canada,February,2006,0.00688399373866,0.0140892290423
Canada,March,2006,0.00562060477662,0.0136317972318
Canada,April,2006,0.00864482509494,0.0109023396518
Canada,May,2006,0.0112529387349,0.0109662777958
Canada,June,2006,0.0106774658727,0.00968439543698
Canada,July,2006,0.0147699204527,0.00700553552903
Canada,August,2006,0.0238014222144,0.00495882754376
Canada,September,2006,0.0166195459266,0.00793204528933
Canada,October,2006,0.0049280073932,0.0150861922212
Canada,November,2006,0.0109824376806,0.0125452308866
Canada,December,2006,0.00636302804201,0.0191646292104
Canada,January,2007,0.011737146102,0.00873063822627
Canada,February,2007,0.00720265344586,0.0109055679994
Canada,March,2007,0.00625988757455,0.0113035137314
Canada,April,2007,0.00816644071129,0.013974517509
Canada,May,2007,0.00663389624144,0.00798726306933
Canada,June,2007,0.0121798505438,0.00829977580656
Canada,July,2007,0.018673115808,0.00551281703624
Canada,August,2007,0.0230308621428,0.00810010582878
Canada,September,2007,0.0201740231901,0.00596849662559
Canada,October,2007,0.0117077964597,0.0084745423802
Canada,November,2007,0.0152621459747,0.00539107513253
Canada,December,2007,0.00972656246555,0.0119892290291
Canada,January,2008,0.012290752826,0.00960066165705
Canada,February,2008,0.00928332769474,0.0168697821642
Canada,March,2008,0.00742711017907,0.0151873441734
Canada,April,2008,0.00932438928243,0.0123608685364
Canada,May,2008,0.00671130255098,0.0115859079723
Canada,June,2008,0.00886342022732,0.00810637567547
Canada,July,2008,0.0105187069264,0.00599832291317
Canada,August,2008,0.0134081732932,0.00612845623714
Canada,September,2008,0.0121555072821,0.00443557244334
Canada,October,2008,0.00808055095663,0.0068342776739
Canada,November,2008,0.00772765335584,0.00816281218901
Canada,December,2008,0.00609936771332,0.0174792338574
Canada,January,2009,0.00974003275587,0.0110020745509
Canada,February,2009,0.00920614493524,0.00977122061105
Canada,March,2009,0.00659628809054,0.0104515312153
Canada,April,2009,0.00652253690674,0.0131663790456
Canada,May,2009,0.00517427629842,0.0133034182879
Canada,June,2009,0.00908665973578,0.00809288762073
Canada,July,2009,0.00951251220479,0.00831271249755
Canada,August,2009,0.00924998407304,0.0116449440479
Canada,September,2009,0.0112532010006,0.0107168338156
Canada,October,2009,0.0100998158,0.0104849037771
Canada,November,2009,0.00598601233034,0.0099487693534
Canada,December,2009,0.00513913660164,0.00969341063256
Canada,January,2010,0.0102980670148,0.00905106615257
Canada,February,2010,0.00929723702726,0.0112234730257
Canada,March,2010,0.00734119567122,0.0101386231105
Canada,April,2010,0.00606366261763,0.0107720841517
Canada,May,2010,0.00716899073403,0.0113157685384
Canada,June,2010,0.00654930402075,0.0130735938422
Canada,July,2010,0.00881790469294,0.00862973233409
Canada,August,2010,0.020540165592,0.00828350352071
Canada,September,2010,0.0105806976179,0.00963194243095
Canada,October,2010,0.00748006742962,0.0133009662862
Canada,November,2010,0.010051844336,0.0137484626793
Canada,December,2010,0.0076415261526,0.00722887941264
Canada,January,2011,0.00828975117352,0.00842432088206
Canada,February,2011,0.00552246892891,0.0115885617505
Canada,March,2011,0.00589636579657,0.0119486607091
Canada,April,2011,0.00457473638882,0.0113538715397
Canada,May,2011,0.0038893062666,0.0126748315537
Canada,June,2011,0.00574490516647,0.00800061646433
Canada,July,2011,0.0061138666791,0.00767127695863
Canada,August,2011,0.00915752289112,0.00420115341876
Canada,September,2011,0.0128020994828,0.00387277473229
Canada,October,2011,0.00846027890109,0.00575301401467
Canada,November,2011,0.00687272439658,0.00655003310407
Canada,December,2011,0.00551760130953,0.0125086276723
Canada,January,2012,0.00457785914358,0.0101452755602
Canada,February,2012,0.00600685482822,0.00678146292746
Canada,March,2012,0.00480830393581,0.00909193346948
Canada,April,2012,0.0066303927936,0.00820303946251
Canada,May,2012,0.00436835725678,0.00838682176538
Canada,June,2012,0.00569355718612,0.00660302534578
Canada,July,2012,0.00463885152992,0.00722212667019
Canada,August,2012,0.00361212351112,0.00640976837082
Canada,September,2012,0.00773687295159,0.00491476656537
Canada,October,2012,0.00578640905477,0.00493296149051
Canada,November,2012,0.00815717000328,0.00346164003342
Canada,December,2012,0.00417341679857,0.00685686221488
Canada,January,2013,0.0016690902687,0.0163698468561
Canada,February,2013,0.001937692148,0.0131381054919
Canada,March,2013,0.00205917318431,0.00781554591879
Canada,April,2013,0.00394171981383,0.00326332979683
Canada,May,2013,0.0032751945065,0.00287312157788
Canada,June,2013,0.00312709301438,0.00439765827205
Canada,July,2013,0.00302488296921,0.00473669872837
Canada,August,2013,0.00433022681054,0.00348189010015
Canada,September,2013,0.00585919355786,0.00197228987621
Canada,October,2013,0.00480441411271,0.00354756343177
Canada,November,2013,0.00388010272342,0.00413045341832
Canada,December,2013,0.00419042609006,0.00385930416348
Canada,January,2014,0.00461099559875,0.00359404145792
Canada,February,2014,0.00307476329566,0.00514809314357
Canada,March,2014,0.00228544954449,0.00393313932866
Canada,April,2014,0.00246696588895,0.00518115096434
Canada,May,2014,0.00359891661673,0.00337064122168
Canada,June,2014,0.00152493672188,0.00349023889553
Canada,July,2014,0.00253726816745,0.0031639069789
Canada,August,2014,0.00243015703149,0.00331363425199
Canada,September,2014,0.00420193560542,0.00159280267889
Canada,October,2014,0.00321072153319,0.00236615190426
Canada,November,2014,0.00275597499422,0.00253408362251
Canada,December,2014,0.00165322636525,0.00357155287643
Canada,January,2015,0.00261033696718,0.00253050542741
Canada,February,2015,0.00247563595905,0.00260484384714
Canada,March,2015,0.00167116861279,0.0033187517808
Canada,April,2015,0.00180207059248,0.00353834842034
Canada,May,2015,0.00133843005047,0.00339798938598
Canada,June,2015,0.00156368911789,0.00268418406256
Canada,July,2015,0.00152698667327,0.00199921658321
Canada,August,2015,0.00126685968729,0.00204047079465
Canada,September,2015,0.0018232687349,0.00136178612568
Canada,October,2015,0.00101737097142,0.00168867302424
Canada,November,2015,0.00218277621275,0.00154031457207
Canada,December,2015,0.00272430398772,0.0011144736764
Canada,January,2016,0.00396322313433,0.000952656082247
Canada,February,2016,0.00260688701436,0.00184497886246
Canada,March,2016,0.00188481638235,0.00214802111954
Canada,April,2016,0.00122177230157,0.00278748478002
Canada,May,2016,0.00147846460095,0.00291559798877
Canada,June,2016,0.00148649783792,0.002894921555
Canada,July,2016,0.00266650636968,0.00232761283897
Canada,August,2016,0.0023480684755,0.00193021924091
Canada,September,2016,0.00590237404687,0.000994707714513
Canada,October,2016,0.00887296942337,0.00180056885101
Canada,November,2016,0.0082203570216,0.00268493493343
Canada,December,2016,0.0104947146202,0.00379613957552
Canada,January,2017,0.0,0.0288467930337
Turkey,October,2001,0.00113108207144,0.00066671521668
Turkey,April,2007,0.00951124379128,0.00375816874051
Turkey,May,2007,0.0123272073135,0.00150037028949
Turkey,February,2008,0.0150537615459,0.00355429653693
Turkey,November,2008,0.00256840328493,0.00416810237629
Turkey,December,2008,0.000899826826296,0.0135732955538
Turkey,January,2009,0.00158754342977,0.0116721701154
Turkey,February,2009,0.00156259216957,0.00817402649311
Turkey,March,2009,0.00534760544011,0.00260589889947
Turkey,April,2009,0.00458292537665,0.00228153479779
Turkey,May,2009,0.00120588749705,0.00449421470049
Turkey,June,2009,0.000950697257154,0.00503660219641
Turkey,July,2009,0.00450466874292,0.00587635621895
Turkey,September,2009,0.00155046811246,0.00248605183674
Turkey,October,2009,0.00150032329744,0.00299329764582
Turkey,November,2009,0.000460047416211,0.00282661422299
Turkey,December,2009,0.00117439813359,0.00442952359649
Turkey,January,2010,0.00653952383298,0.00169603095869
Turkey,February,2010,0.00226678133377,0.00435422835982
Turkey,March,2010,0.00532065615505,0.00157951866724
Turkey,April,2010,0.00227878054646,0.00301492813395
Turkey,May,2010,0.00454848662075,0.000991222306969
Turkey,June,2010,0.00187604948642,0.00261470223034
Turkey,July,2010,0.00208885049763,0.00320959754336
Turkey,August,2010,0.0082629499975,0.00120636667294
Turkey,September,2010,0.00992954515848,0.00433974327983
Turkey,October,2010,0.00357879316167,0.000708449913195
Turkey,November,2010,0.00242962259589,0.00298769865215
Turkey,December,2010,0.0106219717597,0.00161438501811
Turkey,January,2011,0.00238013834395,0.00694962933425
Turkey,February,2011,0.00198107179576,0.00399055290068
Turkey,March,2011,0.00178323096106,0.00380411446847
Turkey,April,2011,0.000753053511302,0.00314332465772
Turkey,May,2011,0.00131257643167,0.00300539321587
Turkey,June,2011,0.00918428409193,0.00147502841968
Turkey,July,2011,0.00753046864055,0.000545671214133
Turkey,August,2011,0.00973287352502,0.00225577226469
Turkey,September,2011,0.00620977820126,0.00855541920355
Turkey,October,2011,0.00303617957868,0.00215293459884
Turkey,November,2011,0.00734914123388,0.0107846027455
Turkey,December,2011,0.0483065051612,0.00323446422981
Turkey,January,2012,0.000419619182811,0.027278628166
Turkey,February,2012,0.00173638855739,0.0157955141262
Turkey,March,2012,0.00409901474405,0.00800733725674
Turkey,April,2012,0.010498396753,0.00224317305863
Turkey,May,2012,0.006460717149,0.000756604601573
Turkey,June,2012,0.00866392998659,0.00223347893134
Turkey,July,2012,0.00770246012821,0.00481666120839
Turkey,August,2012,0.0157041059663,0.00738408227056
Turkey,September,2012,0.0390830894686,0.00233633999575
Turkey,October,2012,0.0129848137121,0.00656021250087
Turkey,November,2012,0.00577302787277,0.00387286633293
Turkey,December,2012,0.0147216771899,0.00879982294982
Turkey,January,2013,0.00627778813021,0.0169630712089
Turkey,February,2013,0.0185666830866,0.00778281075663
Turkey,March,2013,0.011281230894,0.00693096557624
Turkey,April,2013,0.0101731543036,0.0023466535094
Turkey,May,2013,0.00679264365754,0.00502948956446
Turkey,June,2013,0.012907091029,0.00139053873906
Turkey,July,2013,0.00149283605163,0.00324292875309
Turkey,August,2013,0.00215778410363,0.00454563772154
Turkey,September,2013,0.0113913062384,0.00477481384744
Turkey,October,2013,0.00212502387281,0.0070429951568
Turkey,November,2013,0.0113066984444,0.00820927611912
Turkey,December,2013,0.0101008932785,0.00931172805727
Turkey,January,2014,0.00431635853821,0.0136355206234
Turkey,February,2014,0.0107977065228,0.00906631787824
Turkey,March,2014,0.0130691727086,0.00415035140307
Turkey,April,2014,0.00835782133819,0.00184931262559
Turkey,May,2014,0.0131486852855,0.011876408753
Turkey,June,2014,0.0342385469207,0.00891321920905
Turkey,July,2014,0.0126614977826,0.00387067390501
Turkey,August,2014,0.00661866416807,0.00252221647024
Turkey,September,2014,0.00677415991919,0.00925722462033
Turkey,October,2014,0.00301317812436,0.0178473900545
Turkey,November,2014,0.00941539500227,0.0220816221233
Turkey,December,2014,0.00361050537695,0.0140796656177
Turkey,January,2015,0.000651667416573,0.0235032195207
Turkey,February,2015,0.00254506954449,0.0154794627603
Turkey,March,2015,0.00944837408055,0.0143564423762
Turkey,April,2015,0.0140419393805,0.0092015080649
Turkey,May,2015,0.00336928049176,0.0165293867666
Turkey,June,2015,0.00320101122248,0.00622730808387
Turkey,July,2015,0.00123825928414,0.00784013152817
Turkey,August,2015,0.00652631470824,0.0229408278432
Turkey,September,2015,0.0169352483287,0.030944497117
Turkey,October,2015,0.016375919154,0.0207211505267
Turkey,November,2015,0.000640899831107,0.0429200759713
Turkey,December,2015,0.00392206114295,0.0120022214043
Turkey,January,2016,0.00050323476179,0.0138769927354
Turkey,February,2016,0.000793710114066,0.00262002872699
Turkey,March,2016,0.0170179680552,0.00597936825767
Turkey,April,2016,0.000727890877916,0.00994626196182
Turkey,May,2016,0.000908451363459,0.0146553726151
Turkey,June,2016,0.000330313932204,0.0199388869131
Turkey,July,2016,0.000173142876078,0.00741021785274
Turkey,August,2016,0.00871360885766,0.000283376395508
Turkey,September,2016,0.0118590743957,0.000515385263822
Turkey,October,2016,0.0426472873162,0.000256696728762
Turkey,November,2016,0.0519293828004,0.000295988561751
Turkey,December,2016,0.034634186103,0.00076883601365
Turkey,January,2017,0.0425388589653,0.000976305188456
Italy,January,2008,0.0523092572452,0
Italy,February,2008,0.0370487437515,0.000941211719932
Italy,March,2008,0.0309264253692,0.00309260761849
Italy,April,2008,0.0171959132481,0.0142125737981
Italy,May,2008,0.0229559962471,0.0111139872441
Italy,June,2008,0.0168813624831,0.0105987379971
Italy,July,2008,0.0304525360904,0.0132723690433
Italy,August,2008,0.0290802243758,0.0121779765611
Italy,September,2008,0.0159553037839,0.0116857694823
Italy,October,2008,0.00446808499183,0.0163177395104
Italy,November,2008,0.0109985867552,0.0135898884051
Italy,December,2008,0.0120215386526,0.0147706238783
Italy,January,2009,0.00415656504,0.0366343141514
Italy,February,2009,0.00502122352184,0.0337155771465
Italy,March,2009,0.00426016442834,0.017480480151
Italy,April,2009,0.0252251109992,0.0043751595919
Italy,May,2009,0.0220198724485,0.00349906323296
Italy,June,2009,0.00399135128642,0.0165901076255
Italy,July,2009,0.00361569117084,0.0195351682649
Italy,August,2009,0.000731894961952,0.0286469684264
Italy,September,2009,0.00699159021624,0.0104019409687
Italy,October,2009,0.0136907016556,0.00663103995989
Italy,November,2009,0.0242740071337,0.00314511932169
Italy,December,2009,0.00192993521969,0.021458494594
Italy,January,2010,0.0130731467897,0.0118847139414
Italy,February,2010,0.00401665064201,0.0165222745368
Italy,March,2010,0.00792857058717,0.00327578428585
Italy,April,2010,0.00456890323664,0.00790475790531
Italy,May,2010,0.0109241483476,0.00365241229798
Italy,June,2010,0.00890935607427,0.0075304698187
Italy,July,2010,0.0068647436157,0.0101527574893
Italy,August,2010,0.00158429191995,0.0198796195096
Italy,September,2010,0.00425598088425,0.00953573359217
Italy,October,2010,0.00670031278112,0.00521107694591
Italy,November,2010,0.0085713771996,0.00192545964736
Italy,December,2010,0.00323449728414,0.0082098802503
Italy,January,2011,0.00840983503486,0.00513545225102
Italy,February,2011,0.0385502938172,0.00402358505946
Italy,March,2011,0.010003724532,0.00257653106041
Italy,April,2011,0.0437862916469,0.0122937291041
Italy,May,2011,0.109578672842,0.0118587246024
Italy,June,2011,0.0518019674816,0.0176143935207
Italy,July,2011,0.0107132950754,0.0168788167361
Italy,August,2011,0.00551932385236,0.0281209599353
Italy,September,2011,0.00670991851961,0.0216907998046
Italy,October,2011,0.00271748631153,0.0220849264953
Italy,November,2011,0.00371902656532,0.0225725069397
Italy,December,2011,0.00267381987049,0.0268698408113
Italy,January,2012,0.00400175698639,0.0174415404814
Italy,February,2012,0.00508098509784,0.00900403274992
Italy,March,2012,0.0100716596554,0.00519037354193
Italy,April,2012,0.0049121455049,0.00960773099748
Italy,May,2012,0.00910882747853,0.00430684915963
Italy,June,2012,0.00422548440096,0.0129619979111
Italy,July,2012,0.010128227492,0.00399571111292
Italy,August,2012,0.00981569427926,0.00627308398783
Italy,September,2012,0.00488137964257,0.00555012535593
Italy,October,2012,0.0111796802294,0.00537174491488
Italy,November,2012,0.00889488176914,0.00512956588053
Italy,December,2012,0.00285603203162,0.00918828482624
Italy,January,2013,0.00620762341805,0.00892485233392
Italy,February,2013,0.00322948250626,0.012768935942
Italy,March,2013,0.0125422505944,0.00291921413776
Italy,April,2013,0.0065219182112,0.00417131632092
Italy,May,2013,0.00497510727337,0.00473352294212
Italy,June,2013,0.00894166117828,0.00969220547964
Italy,July,2013,0.00934909008518,0.00701537248317
Italy,August,2013,0.0110471182476,0.00692790218558
Italy,September,2013,0.00814951454287,0.00904656420232
Italy,October,2013,0.0146654062508,0.00641957239451
Italy,November,2013,0.00990249968089,0.00258196660197
Italy,December,2013,0.00550221458397,0.00782038147347
Italy,January,2014,0.0132236007386,0.00412824661326
Italy,February,2014,0.0127210931878,0.00331986247994
Italy,March,2014,0.0134500033187,0.00282258999527
Italy,April,2014,0.01200542825,0.00837993120371
Italy,May,2014,0.0162238902868,0.00671073702775
Italy,June,2014,0.00355906840234,0.00874800461604
Italy,July,2014,0.00630209444685,0.00614302727506
Italy,August,2014,0.00700421179857,0.00767689789734
Italy,September,2014,0.0154149038426,0.00335024994483
Italy,October,2014,0.0165172966264,0.00104012253918
Italy,November,2014,0.00710490440393,0.00176084593743
Italy,December,2014,0.00210818013768,0.0130745244417
Italy,January,2015,0.00166864661679,0.013965373042
Italy,February,2015,0.00662298880364,0.0088053545733
Italy,March,2015,0.0045823458462,0.00567332836445
Italy,April,2015,0.00302069560065,0.0118091887252
Italy,May,2015,0.00414859861859,0.0116157974017
Italy,June,2015,0.00310898888571,0.01234753621
Italy,July,2015,0.0106728722767,0.0036485804699
Italy,August,2015,0.00482584982229,0.0026434760872
Italy,September,2015,0.0123051833511,0.00191274839772
Italy,October,2015,0.00989270615032,0.0028757714412
Italy,November,2015,0.00609527329749,0.00481842021253
Italy,December,2015,0.0048545128634,0.00971737699086
Italy,January,2016,0.00869911344251,0.0035160221591
Italy,February,2016,0.00729004730378,0.00512375902467
Italy,March,2016,0.0045571236391,0.00992105959265
Italy,April,2016,0.00535498022463,0.00853333297571
Italy,May,2016,0.0111000634334,0.00411710636678
Italy,June,2016,0.00769104195433,0.00880028666896
Italy,July,2016,0.00879826592834,0.00602398059411
Italy,August,2016,0.00367355224823,0.0127542985398
Italy,September,2016,0.0154868936363,0.00541109309485
Italy,October,2016,0.0346312107023,0.000953144556055
Italy,November,2016,0.0267413805481,0.00218964809687
Italy,December,2016,0.0192639812362,0.0041486351662
Italy,January,2017,0,0.0853730644177
United Kingdom of Great Britain and Northern Ireland,January,2000,0.0103208241043,0.0211314629922
United Kingdom of Great Britain and Northern Ireland,February,2000,0.014094375803,0.0135795945731
United Kingdom of Great Britain and Northern Ireland,March,2000,0.0121177841075,0.0154690876506
United Kingdom of Great Britain and Northern Ireland,April,2000,0.0241951024944,0.0141389340414
United Kingdom of Great Britain and Northern Ireland,May,2000,0.0118663134282,0.0196895163171
United Kingdom of Great Britain and Northern Ireland,June,2000,0.00677216250057,0.0159963675059
United Kingdom of Great Britain and Northern Ireland,July,2000,0.0111630130722,0.0188089662152
United Kingdom of Great Britain and Northern Ireland,August,2000,0.0156326348036,0.0224102776193
United Kingdom of Great Britain and Northern Ireland,September,2000,0.0157627028188,0.0156876384875
United Kingdom of Great Britain and Northern Ireland,October,2000,0.014319806428,0.0150221193606
United Kingdom of Great Britain and Northern Ireland,November,2000,0.0129556109396,0.00779217274123
United Kingdom of Great Britain and Northern Ireland,December,2000,0.00721504034864,0.0149364924203
United Kingdom of Great Britain and Northern Ireland,January,2001,0.0339866290505,0.0130878786192
United Kingdom of Great Britain and Northern Ireland,February,2001,0.0219512433812,0.0104743803176
United Kingdom of Great Britain and Northern Ireland,March,2001,0.0121774881467,0.0178440408509
United Kingdom of Great Britain and Northern Ireland,April,2001,0.00328977333117,0.0232489352955
United Kingdom of Great Britain and Northern Ireland,May,2001,0.00695900888826,0.0238068726876
United Kingdom of Great Britain and Northern Ireland,June,2001,0.00893892971538,0.0128467330137
United Kingdom of Great Britain and Northern Ireland,July,2001,0.011697883705,0.00918440072401
United Kingdom of Great Britain and Northern Ireland,August,2001,0.0125117567551,0.00962834071809
United Kingdom of Great Britain and Northern Ireland,September,2001,0.01047466887,0.0125429999298
United Kingdom of Great Britain and Northern Ireland,October,2001,0.00763648510395,0.00822872938877
United Kingdom of Great Britain and Northern Ireland,November,2001,0.0101005566537,0.0107379835499
United Kingdom of Great Britain and Northern Ireland,December,2001,0.0198230133586,0.0108947594107
United Kingdom of Great Britain and Northern Ireland,January,2002,0.039893788154,0.00186007923794
United Kingdom of Great Britain and Northern Ireland,February,2002,0.041656657567,0.00336590778891
United Kingdom of Great Britain and Northern Ireland,March,2002,0.0251232972891,0.00721723839236
United Kingdom of Great Britain and Northern Ireland,April,2002,0.0182516140988,0.00848912132831
United Kingdom of Great Britain and Northern Ireland,May,2002,0.0255927824297,0.00624659915162
United Kingdom of Great Britain and Northern Ireland,June,2002,0.0137059436281,0.0165821065582
United Kingdom of Great Britain and Northern Ireland,July,2002,0.0115756532526,0.00846955894514
United Kingdom of Great Britain and Northern Ireland,August,2002,0.00674007480972,0.0180662262958
United Kingdom of Great Britain and Northern Ireland,September,2002,0.0143718154578,0.0104092974266
United Kingdom of Great Britain and Northern Ireland,October,2002,0.0125846109674,0.00989204484146
United Kingdom of Great Britain and Northern Ireland,November,2002,0.0149402554373,0.00866163032874
United Kingdom of Great Britain and Northern Ireland,December,2002,0.0169543831075,0.0174970956708
United Kingdom of Great Britain and Northern Ireland,January,2003,0.0206824207079,0.0218443907755
United Kingdom of Great Britain and Northern Ireland,February,2003,0.00493241939284,0.0466002051062
United Kingdom of Great Britain and Northern Ireland,March,2003,0.00580351243181,0.0291295428699
United Kingdom of Great Britain and Northern Ireland,April,2003,0.0058135596469,0.0348574247261
United Kingdom of Great Britain and Northern Ireland,May,2003,0.0105128288301,0.0201101776451
United Kingdom of Great Britain and Northern Ireland,June,2003,0.0146142662164,0.0117802623363
United Kingdom of Great Britain and Northern Ireland,July,2003,0.0131035837497,0.00860945271526
United Kingdom of Great Britain and Northern Ireland,August,2003,0.015633993016,0.0110663772587
United Kingdom of Great Britain and Northern Ireland,September,2003,0.00876942266576,0.00756837767809
United Kingdom of Great Britain and Northern Ireland,October,2003,0.00956182722121,0.0121361345334
United Kingdom of Great Britain and Northern Ireland,November,2003,0.00593682994591,0.0216037369154
United Kingdom of Great Britain and Northern Ireland,December,2003,0.00943734344457,0.0101470603128
United Kingdom of Great Britain and Northern Ireland,January,2004,0.0113299071848,0.0102792828184
United Kingdom of Great Britain and Northern Ireland,February,2004,0.015950207928,0.00792336009001
United Kingdom of Great Britain and Northern Ireland,March,2004,0.00530478039594,0.0114095847881
United Kingdom of Great Britain and Northern Ireland,April,2004,0.00547151253516,0.0159642503659
United Kingdom of Great Britain and Northern Ireland,May,2004,0.0157310993326,0.012032326846
United Kingdom of Great Britain and Northern Ireland,June,2004,0.013073492909,0.012011489176
United Kingdom of Great Britain and Northern Ireland,July,2004,0.0119317284587,0.00909615333625
United Kingdom of Great Britain and Northern Ireland,August,2004,0.0105443561252,0.0126342018287
United Kingdom of Great Britain and Northern Ireland,September,2004,0.0163808354803,0.00981934463018
United Kingdom of Great Britain and Northern Ireland,October,2004,0.0105521556352,0.00861625895218
United Kingdom of Great Britain and Northern Ireland,November,2004,0.0120760831768,0.00641333593021
United Kingdom of Great Britain and Northern Ireland,December,2004,0.00573279293937,0.0174107231505
United Kingdom of Great Britain and Northern Ireland,January,2005,0.0156193337612,0.00661699049611
United Kingdom of Great Britain and Northern Ireland,February,2005,0.00784810071588,0.0103070822183
United Kingdom of Great Britain and Northern Ireland,March,2005,0.0080163436534,0.0160945430788
United Kingdom of Great Britain and Northern Ireland,April,2005,0.00834795599951,0.010661194358
United Kingdom of Great Britain and Northern Ireland,May,2005,0.00937687814138,0.0159434422153
United Kingdom of Great Britain and Northern Ireland,June,2005,0.00904981693674,0.016584049963
United Kingdom of Great Britain and Northern Ireland,July,2005,0.0102244723156,0.011061945681
United Kingdom of Great Britain and Northern Ireland,August,2005,0.0107811101876,0.00989560751266
United Kingdom of Great Britain and Northern Ireland,September,2005,0.00962163134738,0.0175567217304
United Kingdom of Great Britain and Northern Ireland,October,2005,0.00934028388339,0.0111663049322
United Kingdom of Great Britain and Northern Ireland,November,2005,0.00551498354345,0.0133287504572
United Kingdom of Great Britain and Northern Ireland,December,2005,0.0085656429863,0.0145066026937
United Kingdom of Great Britain and Northern Ireland,January,2006,0.0197073873093,0.00700902194278
United Kingdom of Great Britain and Northern Ireland,February,2006,0.0132029745546,0.0104036703176
United Kingdom of Great Britain and Northern Ireland,March,2006,0.00805152573429,0.0112415130557
United Kingdom of Great Britain and Northern Ireland,April,2006,0.0106892859981,0.01070606674
United Kingdom of Great Britain and Northern Ireland,May,2006,0.00968481438263,0.0110383056242
United Kingdom of Great Britain and Northern Ireland,June,2006,0.0105991404647,0.00801738905665
United Kingdom of Great Britain and Northern Ireland,July,2006,0.0124897123974,0.010904778761
United Kingdom of Great Britain and Northern Ireland,August,2006,0.0118797810382,0.00935185560622
United Kingdom of Great Britain and Northern Ireland,September,2006,0.00948963202017,0.0112759773566
United Kingdom of Great Britain and Northern Ireland,October,2006,0.00543289672089,0.0213151088114
United Kingdom of Great Britain and Northern Ireland,November,2006,0.00524165803898,0.0186019803871
United Kingdom of Great Britain and Northern Ireland,December,2006,0.00551575317437,0.0203255086806
